id,publishable
P001,False
P002,False
P003,False
P004,True
P005,True
P006,False
P007,True
P008,True
P009,True
P010,True
P011,True
P012,True
P013,True
P014,True
P015,False
P016,False
P017,True
P018,False
P019,True
P020,False
P021,True
P022,False
P023,True
P024,True
P025,True

P027,True
P028,True
P029,True
P030,True
P031,True
P032,False
P033,True
P034,True
P035,False
P036,False
P037,True
P038,False
P039,False
P040,True
P041,False
P042,True
P043,False
P044,True
P045,True
P046,True
P047,False
P048,False
P049,True
P050,True
